otsikko,teksti,tahdet,url,kieli,mallin_ennuste
Teline ei ole ihan toiveiden mukainen,"Toivoin saavani näytön asemointiin paljon enemmän liikkumavaraa. 28” 4K näyttö ei kuitenkaan tällä telineellä nouse yhtään korkeammalle, kuin miten se näytön omalla ei-säädettävällä jalalla olisi pöydällä. Näytön saa kuitenkin laskettua alas, vaikka kiinni pöytälevyyn ja tämä on varmasti monessa käytössä hyödyllinen ominaisuus. Omassa pöydässä jalan kiinnitys pitäisi siis saada jotenkin korkeammalle, jotta näytön saisi korkeammalle.",3,https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3,fi,positiivinen
Alennuksessa hintansa väärti,"Hieman reilun 19€ hintaan (tuote tarjouksessa ostohetkenä) oikein pätevä varsi 24"" & 27"" näytöille. Johtokouruille olisi toivonut pikakiinnityksiä nykyisten ruuvikiinnitysten sijaan. Myös jalkaan integroidut USB-portit sijoitettu niin alas, että niiden käyttö ei välttämättä onnistu kaikentyyppisillä USB-laitteilla. Integroidut 3.5mm portit mukava lisä, jotka mahdollista myös poistaa jolloin ylimääräisiä johtoja ei jää roikkumaan jos portteja ei tarvitse tai halua käyttää. Olisin kuitenkin toivonut, että mukana olisi tullut peitelevy siltä varalta, jos jalkaosaan integroituja liitäntöjä ei halua käyttää.Näyttöjen säätäminen onnistuu helposti, mutta jättää paljon toivomisen varaa. Varsinkin suuremman 27"" näytön kanssa joutuu osaa säädöistä kiristämään, jotta näyttö pysyy halutulla korkeudella.tldr; Normaalihintaan (49,90€) kannattaa jättää hyllyyn, mutta sopivassa alennuksessa ollessaan ehdottomasti hyvä varsi, jolla saa lisättyä mukavasti sekä ergonomiaa että työpöytätilaa tietskuripisteelleen.",3,https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4,fi,negatiivinen
Vaihtelevaa (huonoa) laatua,"Tilasin näitä useampia käyttöön, ensimmäisestä olivat muoviset klipsit ""lahonneet"" irti, joten toista suojamuovia ei saa kiinni millään.Toisessa kappaleessa taas muoviklipsit olivat kunnossa, mutta pystysuoraan kääntäminen löysyttää ruuvia, eikä monitori enää pysy paikallaan ilman ruuvaamista uudelleen.En suosittele!",1,https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4,fi,negatiivinen
"Toimii hyvin, mutta näyttö pomppii kirjoittaessa","Muuten jämäkän oloinen, mutta näyttö pomppii ja heiluu hieman pienistäkin liikkeistä. Joissakin asennoissa se ei tee sitä, eli jos tätä hieman kestää, niin saa hyvän telineen. Parempiakin on tosin markkinoilla tähän hintaan. Näyttö on 24'', eli ei mitenkään hirveän painava.",3,https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4,fi,negatiivinen
"Venkura painavilla näytöllä, kevyet ok","Ostin tämän Acer B276HULia varten, näyttö painaa ilman jalustaa 6,0 kg, eli mahtui tuohon 6,5 kg painorajaan vielä selvästi. Teline on ihan ok silloin, kun sen varsi on suhteellisen suorana (näyttö kaukana telineen kiinnityskohdasta), mutta jos näytön painaa pöydän perälle niin että telineen varsi menee sivuttain edestakaisin, näytön paino alkaa vääntää telinettä niin, että ylempi varsi on aivan kierona (varsi siis kiertyy pituusakselinsa ympäri). Tämä aiheuttaa samalla näytön kallistumisen alaspäin, ja säätötarpeen. Kun näyttöä lähtee tästä tilasta kallistamaan ylöspäin, varsi ensin suoristuu, sitten kiertyy päinvastaiseen suuntaan ja vasta sen jälkeen kallistuksen saranassa alkaa liike (sarana kiristetty niin, että se juuri ja juuri riittää pitämään näytön asennon, ei ole siis mitenkään ylikireällä). Sama ongelma myös, jos telineen varsi on suorana ja tulee näytön takalaitaa seuraten, eli jos näyttö on äänilaidassa vasemmalla tai oikealla. Tilanne on varmasti vielä pahempi kaarevilla näytöillä, jotka aiheuttavat suuremman vääntömomentin jalustan runkoon (massakeskiö vielä kauempana). En uskaltanut Aceria tämän varaan jättää, kun näytti siltä, että joku päivä voisi näyttö olla varren kanssa nurin pöydällä tai lattialla.3 kg näytöllä ihan ok, siihen tämän rakenne riittää ilman merkittäviä taipumisia. Verkkokaupan olisi ehkä syytä lisätä suositeltu käyttöalue (kg) tuotetietoihin, joka olisi tuota valmistajan antamaa maksimia pienempi.",3,https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4,fi,negatiivinen
Halpa mutta voimaton,"Ostin jalan 22"", 5kg kakkosnäytölleni. Ostopäätökseen vaikutti siisti ulkoasu (johdot saa jalan sisään), näppärä line-in/out hubi ja tietenkin aivan lyömätön hinta.Paketista nostettuna jalka vaikutti laadukkaasti viimeistellyltä ja hintaistaan arvokkaammalta. Asennus oli helppoa yhdellä käsiparilla.Mutta kun sain kaiken paikoilleen iski todellisuus: jalka ei jaksanut pitää ylhäällä näyttöäni. Näyttö painuu hitaasti pöytään kiinni. Tuotetiedoissa ilmoitettu varsin hämmentävä 2-6.5 kg on normaalissa käytössä lähempänä tuota 2 kg kuin 6.5 kg. En ole toistaiseksi saanut näyttöä pysymään ilmassa vaikka olen väännellyt jalan sellaiseen asentoon että paino jakautuisi mahdollisimman kevyesti tuolle pettävälle nivelelle. On varsin hölmöä ettei tuolle pettävälle nivelelle ole edes kiristysmahdollisuutta.",3,https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=5,fi,positiivinen
Oli pettymys omaan tarpeeseen,"Tarkoitukseni oli laajentaa Wifiä kerrostalossa toiseen tilaan joko hyvään paikkaan kaapelin päässä tai kytkimenä lähempänä kohdetta(parvekkeelta). Kuitenkin niin, että jompi kumpi veto onnistuisi ilman kaapelia. Ei näytä onnistuvan kumpikaan ja jopa asunnon sisällä kantama on huonompi kuin Elisan kautta tulleella reitittimellä. Nopeuksista on turha puhua, jos kantamaa ei ole. Monen muun asunnon Wifi yltää tavoittelemaani tilaan yhtä kaukaa tai kauempaa, johon yritän luoda verkkoa. Tämä antoi olettaa, että tehtävä olisi mahdollinen. Annan tämän laitteen varmaan siskon asunnon netin vahvistamiseksi. Muuten houkutus heittää se suoraan SER:iin on äärimmäisen korkea.",1,https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1,fi,negatiivinen
"Hyvä tuote, huono kantama","Soveltuu hyvin pienen huoneiston reitittimeksi, mutta omakotitalossa antennissa teho laskee rajusti. Varsinkin ylöspäin nouseva signaali heikko. Teho heikkeni rajusti toiseen kerrokseen noustessa, vaikka etäisyys oli vain kerroskorkeus.",2,https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1,fi,neutraali
Hinta muuttui hyllyn ja kassan välillä,"Lähtiessä kotoa katsoin netistä hinnaksi 53€, paikanpäällä hyllystä katsoin hinnaksi 53€ ja kuitissa lukeekin 76,99€ mikä on näemmä saitillekin tässä välissä päivitetty. Tarjoushinnalla oli tarkoitus ostaa.",2,https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=2,fi,negatiivinen
Halpa aimesh laajennin,"Tarjous hinnalla hyvä laajennin kodin älylaitteiden rangen lisäykseen.  Nopeus 5ghz taajuudella ei välillä päätä huimaa, mutta tämä onkin ostettu lähinnä 2.4ghz verkon laajennukseen.",3,https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=2,fi,negatiivinen
Nopea reititin,Ei niin selkeä käytöltään vaikka aika yksinkertainen.,3,https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=5,fi,negatiivinen
Toimii toistaiseksi,"Niinkuin muutkin Sonyn alkuperäiset PS5 ohjaimet, tässäkin todennäköisesti jompikumpi tappi alkaa driftaamaan jossain vaiheessa itsekseen. Päivittäisellä käytöllä kestää n. vuoden verran kuitenkin, ihan fine.Toimii täydellisesti kunnes lakkaa toimimasta!",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=1,fi,positiivinen
Kestää käytössä vain vuoden,Aikamoista ympäristön tuhlausta kun vuoden välein joutuu aina ostamaan uudet ohjaimet. Muutenhan ohjain on viiden tähden laite.,1,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=2,fi,positiivinen
"hyvä ohjain, mutta tatit eivät kestä","Olen ostanut kolme ohjainta, joista kahdessa tatit alkoivat viettämään sivulle heti kun takuuaika alkoi olla lopuillaan. Kolmas on tehnee saman, kunhan sitä on vähän enemmän käytetty.",2,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=3,fi,positiivinen
Ps5 ohjain,"Ostin tämän ohjaimen alle vuoden vanha ohjaimen tilalle kun kyseinen ohjain meni rikki (R3 nappi alkoi painella omiaan). Takuuseen rikkinäistä ei verkkokauppa huolinut, koska rikkinäinen ohjain oli saatu alkuperäisen ps5 mukana tulleen tilalle joka myös oli mennyt rikki ja täten uusi ohjain joka annettiin takuussa tilalle omasi alkuperäisen ohjaimen takuun jostain syystä.Toistaiseksi viikon käytön jälkeen vielä ehyt! Mutta verrattuna ps4 ohjaimiin nämä tuntuvat hajoilevan. Ps4 ohjaimet minulla olleet käytössä yli 8 vuotta ja toimineet moitteettomasti.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=3,fi,positiivinen
Suurin miinus ohjaimessa,Ohjaimia saa ostaa pahimmillaan puolenvuoden välein sillä vasemman puoleinen tatti (driftaa) eli vetää väkisin vasemmalle erittäin raivostuttavaa pelissä kuin pelissä. Kolmas ohjain menossa 2 vuoden sisään.,3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=3,fi,positiivinen
Kestävät muutaman kuukautta,PS5-ohjain on paljon huonompi kuin PS4-ohjain.  ne kestävät muutaman kuukauden ja sitten alkavat sitten alkoi driftaaminen aika kovaa.....,1,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=4,fi,positiivinen
Kertakäyttökamaa,"Edelliset ohjaimet hajosivat vuodessa, tuskinpa nämä uudet on sen parempia. Nyt on vaan kuitit tallessa…",1,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=4,fi,positiivinen
Ps5 ohjain,"Näillä ps5 ohjaimillahan ei ole tapana kestää. Edellisten ohjainten tatit alkaneet driftaamaan enemmän tai vähemmän, ennemmin tai myöhemmin 😀, normaali käytössä, tyyppivika luultavimmin. Tämä jo kolmas uusi. Ja yleensähän takuu on jo ummes ku viat alkaa.Väri vaihtu tälläkertaa punaseen se on kyl kiva.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=4,fi,positiivinen
Kallis keskinkertaisuus,"Ihan ok ergonomia, lukuun ottamatta käsittämättömän typerää osajakoa, joka aiheuttaa sen, että kämmien pohjaan tulee terävät reunat. Keskimmäinen iso nappi on väärin asemoitu ja menee välillä kehyksen reunan alle, ja jää pohjaan. Myös nuolinppäimet on kiinni toisessa reunassa, toisella puolella iso rako, tämä ei vaikeuta käyttöä, mutta kokoonpano ei ole onnistunut. Tatit kesti vuoden ja sitten alkoi driftaaminen, joka vain paheni ajan myötä ollen lopulta pelikelvoton.",2,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5,fi,negatiivinen
"Mahtava ohjain, mutta surkeat tatit.","Antaisin tälle ohjaimelle helposti 5/5 tähteä, mutta jouduin jo kerran vaihtamaan ohjaimen ""stick driftin"" vuoksi. Ohjain oli alle vuoden vanha ja ollut normaalissa käytössä. Sony käyttää edelleen 90-luvulta tuttua teknologiaa tateissa, joka on tunnettu menemään ajan saatossa rikki.Uudemmassa dualsense edgessä on vaihdettavat tattimoduulit jotka maksavat 20€ kappale mutta sen lisäksi itse ohjain maksaa yli 200€.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5,fi,positiivinen
Kohtalainen.,Käyttöä ollut paljon mutta kuin kukka kämmenellä. Toinen analogi alkoi tekemään yllätysliikkeitä minne sattuu puolen vuoden käytön jälkeen. Siitä huolimatta virheettömän smoothin tuntuiset molemmat analogit. Malli db002 muistaakseni. 3/5. Kallis. Puolenvuoden tuotteelle 30-40e olisi sopiva. Takuuseen.,3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5,fi,positiivinen
Playstation 5 perus ohjain,"Ohjain toimii täydellisesti ja siinä on erittäin ergonominen muotoilu ja paljon parempi mielestäni kun ps4 ohjain. Minusta kyllä laatu on kylläkin 5/10, tapit hajoavat helpommin kun muissa konsoleissa ja sen takia 3/5. Jos vaa ehjänä pysyisi enemmän kun 4-6kk niin olisi 5/5",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5,fi,positiivinen
Vuoden se kesti..,"Kunnes alkoi vasen analogisauva temppuilemaan (Drifting) Omassa tapauksessa siis kun liikutan sauvaa vasemmalle ja nostan sormeni irti ja sauva palautuu oletusasentoon, liike jatkuu silti pelissä tai valikossa.Aika pettynyt tähän 70e ohjaimeen, kun aikaisempi ps4 dualshock kesti suht aktiivisessa käytössä noin 4 vuotta ennen kuin samat kulumisen merkit alkoivat näkyä.",2,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=5,fi,positiivinen
Ohjaimen kestävyys,Oma tilaamani ohjain ei kestänyt FPS pelejä kuin noin 3kk ennenkuin vasen analoginen alkoi driftaamaan vasemmalle. Ohjain muuten todella mukava pelata mutta komponentit turhan heiveröisiä hintaan nähden.,3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,neutraali
"Muuten hyvä ohjain, mutta...","Ohjain on todella hyvä pelatessa, mutta laatu on näissä heikentynyt. Tämä ohjain kesti vain vajaa kaksi kuukautta, kun alkoi oikea tatti driftaamaan vasemmalle. Ja hermohan siinä menee kun kamera pyörii ympyrää. Voisiko joku suositella parempaa kestävämpää peliohjainta?",2,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,negatiivinen
Justiinsa,"Toimi hyvin 2kk kunnes vasen joystick alkoi driftata vasemmalle, jonka vuoksi siitä tuli käyttökelvoton. Tämän hintaiselle ohjaimelle olettaisin pidempää käyttöikää.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,negatiivinen
Huono laatu,"Ohjain on mukava kädessä, mutta tattien käyttöikä sotapelejä pelatessa on noin 400 tuntia. Lisäksi tatit on vaikea vaihtaa ilman kolvaus työkaluja.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,positiivinen
Halvalla tehty kallis ohjain,Todella heikkolaatuiset nuoli näppäimet eivät kestä muutamaa kuukautta pitempään tappelu pelien pelailua. Jos ei ole pakko tätä ohjainta hankkia kannattaa odottaa ennen kuin tulee laadukkaampi versio myyntiin.,2,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,negatiivinen
Driftaus,Puolen vuoden käytön jälkeen ohjaimessa esiintyy vasemmassa tatissa driftaamista. Ohjaimella voi hädin tuskin selata enää edes PlayStation valikkoa. Ennen ongelmaa ohjain oli todella mukava ja mielestäni parempi pelattava kuin DualShock eli siitä plussaa.,3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,positiivinen
"Loistava, äärimmäisen epäkestävä ohjain","Rakastan uudistuksia, joita ohjaimeen on tehty (mm. haptic feedback), mutta ohjain ei saa kestää normaalia käyttöä vain joitain viikkoja. Täysin anteeksiantamaton virhe. Vältä, osta mielummin joku kolmannen osapuolen ohjain, joka oikeasti kestää käyttöä.",2,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,positiivinen
"Hyvä kädessä, huono yhteensopivuus","Jostain syystä ohjain ei lataudu, kun kytken sen päällä olevaan tietokoneeseen. Ohjaimen valo jää palamaan siniseksi, ikään kuin ohjain olisi koko ajan käytössä (lataus = oranssi).Puhelimen 3 000 mAh akku latautuu alle puolessa tunnissa samasta kaapelista, joten virtaa pitäisi riittää. Kaapeli on kiinni erikseen virroitetussa näytön USB 3 -hubissa. Ohjain ei suostunut lataamaan myöskään APC:n 5 V/2,4 A vara-akusta (akun mukaan yhteys oli, mutta oranssi valo ei syttynyt ohjaimeen). Puhelimen laturi 5 V/2 A sytytti viimein oranssin valon.Ohjaimen mikrofonin mykistys ei sekään toimi PC:llä, valo ei syty. Epäilen, että painike vain ilmoittaa konsolille, jonka pitää hoitaa ja kuitata varsinainen mykistäminen. Hieman rasittavaa.Fyysisestä laadusta on tässä vaiheessa paha sanoa vielä paljoa. Liipasimet, napit ja sauvat toimivat nopeasti ja tarkasti, napit luistavat sopivasti. Liipasimissa ja sauvoissa on hyvä pito. Ohjain tuntuu kädessä laadukkaalta ja toimintavarmalta.Ohjaimena voin suositella, kunhan muistaa, että ominaisuudet eivät PC:llä toimi ja pelkkä lataaminenkin voi vaatia kikkailua.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,negatiivinen
Laadussa parantamisen varaa,"Hyvä ohjain, mutta molemmat ohjaimet vajaan 3 kk käytön jälkeen vaihtokunnossa; toisessa alkaa hahmo pyöriä ympyrää itsekseen (controller drift) ja toisessa on mennyt R2:sta ilmeisesti jousi poikki (loose trigger). Voi olettaa onneksi laadun parantuvan ajan myötä.",3,https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=6,fi,positiivinen
Denver dvbc-120 ajastin ei toimi,Hyvä laiteKannattaa asentaa suoraan televisoon lötyy kanavat.,3,https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1,fi,positiivinen
Perus erkin boksi,"Valikot vähän ""halvan"" oloiset. Toimiva boksi mökille",3,https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=1,fi,positiivinen
