"otsikko","teksti","tahdet","url","kieli"
"Hyvä ostos","Naapuri soitti 30.6. ja kysyi tv-kanavien näkyvyydestä. Hän oli kuullut hd-siirtymästä, muttei ymmärtänyt hänen hd-televisionsa tarvitsevan kanavien löytämiseen myös myös hd-virittimen. Lupasin hoitaa homman, luin digibokseista ja tilasin tämän seuraavana päivänä Verkkokaupasta. Hyvin nopeasti sähköpostiin tupsahti tilausvahvistus ja käyttöohje ja jo vuorokautta myöhemmin laite oli haettavissa pakettiautomaatista. Oho!Tiesin, ettei mukana tule liitäntäjohtoja, mutta samalla tiesin naapurilla olevan scart-johdon ja se riitti. Jopa minä, yli 70-v ukko, osasin asentaa laitteen,  vaihtaa maaksi Suomen, oman kielemme ja hakea kanavat. Valitettavasti minun piti kuitenkin nöyrtyä lukemaan tumpeloa käyttöohjetta, sillä YLEn kanavilla tekstitys ei näkynyt. Siihän se oli, ihan virtanäppäimen vieressä, SUB-t -näppäin ja nyt kaikki toimii.Hitaampikin toimitus oli kelvannut, mutta todella hintansa arvoinen laite!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Loistava tuote","Olin positiivisesti yllättynyt tästä tuotteesta,helppo asentaa,ei ongelmia.Tuotteen halusin ,koska en halunnut  luopuavanhemmasta kunnon televisiostani.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Hyvä ostos","Hyvä ja edullinen boxi antenniverkkoonAntaa elinpäiviä vanhoille hyville tv laitteille.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Digiboksi","Hyvä ja edullinen digiboksi mökille, asennus oli helppo ja nopea.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Denver","Tyytyväinen olen tuotteeseen ja voin suositella muillekin","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Telkkarille lisää käyttöikää","Mukana tulevat ohjeet eivät olleet kovin hyvät, mutta sain telkkarini näyttämään HD.-kanavia tämän avulla.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Digiboksi Denver DTB-148 HD","En vielä tiedä toimiiko laite mökillä?Kotona toimi.Ei ole kovin hääppönen laite. Korkeintaan 10 euron arvoinen.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Vanha tv sai uuden elämän","Tilasin sunnuntaina ja tuli postissa jo tiistaina, aivan mahtavan nopeasti! Vanha kolmostelkkarimme jäikin kotiin kaatopaikan sijasta tämän ansiosta. Miesväki asensi, oli ilmeisesti helppo juttu, kaapeli löytyi omasta kaapista. Kahden kapulan systeemi ei hyvä, mutta ilman ohjeitakin sain telkkarin ja boxin auki ja kanavat näkymään.  Pieni koko ehdoton plussa. Vahva suositus.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"DENVER HD digiboksi","Muuten hyvä ja menee hyvin pieneen tilaan.  Mutta ei sovellu isoon tilaan. Kaukosäättimen kanssa on ongelmia.  Täytyy mennä aivan viereen hakemaan kanavia.Ei sovellu ikä ihmisille.  Liian pieni Kaukosäädin.","2","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Didiboksi","Erittäin helppokäyttöinen ja toimiva boksi.Hyvin ottaa signaalin vaativimmissakin olosuhteissa.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Digibox antenniverkkoon","Sähköt päälle maa valinta kuntoon ja kanavien skannaus. Laakista toimimaan ja kaikki valikot suomeksi. Toimii niiku junanvessa.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Denver DTB-148 HD","Hyvä dikiboksi  anteeni verkkoon , nopea toimitus, edullinen ja helppo asentaa. Hyvin toiminut ainakin vielä, lähetyksissä ollut ongelmia. Ei tarvinnut kallista tv ostaa.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Toimiva jos vain toimisi","Asennus oli helppo, laite toimiva.MUTTA menee jumiin 15min jälkeen. On jumissa 10-30min, jonka jälkeen toimii taas hetken ja jumittaa taas. TV:n näyttö on musta.Lähtee huoltoon.","2","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Denver HD-digiboksi","Helppo ja nopea asentaa, kanavat sai näkyviin. Tosin guide- nappula tv:n kaukosäätimessä ei enää toiminnassa, tai en osaa laittaa toimimaan.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"Digiboksi Denver toimii hyvin","Meillä oli perintönä tullut HD-valmis Samsung 40 tuuman telkkari. Sen viritin ei ollutkaan DVB-T2, joten tilasin Verkkokaupasta tarvittavan digitaalisen boksin.  Huvittavaa oli, että laatikko jonka hain viereisestä K-Marketista oli melko iso. Kun avasin sen, sisällä oli pieni tehtaan laatikko. Laatikon avauksen jälkeen totesin että oikea digiboksi oli ehkä 10% ison laatikon tilavuudesta. Ohjeita oli monella kielellä.  TV-kuva onnistui ja kuva on hyvänlaatuinen.  Positiivinen kokemus.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=3","fi"
"👌 placeholder","Vanha tv sai uuden elämän. Toimii. HD kuva 45 ekellä. Suosittelen👌","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Denver Digiboxi","Ihan ok mutta signaalihäiriö välillä tulee näyttöön.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Mahtava digibokso","Olin hieman epävarma auttaako digiboksin hankinta mökille kun sirrytään HD-aikaan. Naapurit kävi ostamassa uusia telkkareita mutta minä en. Ja epäluulo oli turha. Denver digiboksi hoitaa homman. Hieman tulee 1990-luku mieleen mutta eipä haittaa. Päinvastoin!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Vanhan tv:n päivitys halvalla","Toimiva laite , uusin firmware 29-4-2025, suomenkielinen. HDMI-kaapelilla liitettynä näkyy teräväpiirtona vanhassa Sony Bravia HD Ready-telkkarissa (v,. 2007).","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"vajavainen toimitus","ei pystytä testaamaan, kun lähetyksestä puuttui kaikki muut kaapelit paitsi virtakapeli","2","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Hyvä ja halpa digiboksi","Ostin jo toisen samanlaisen.Helpohko käyttöinen ja kohtuullisen nopea.Hinta on kohdallaan","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"HD-dikiboksi","Oikein hyvä hinta-/laatusuhde. Asettaminen helppoa. Plussana useampi liitinvaihtoehto, tosin liitinjohdot ei tule mukana. Onneksi löytyi valmiiksi kotona.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Hyvin toimiva","hyvin toimiva ja helppo asentaa, tarvii vain hdmi kaapelin","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Pelittää","Toimiva ja helppokäyttöinen toimiva laite, riittävä tarpeeseeni.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Nopeasti käyttökuntoon","Ei vaatinut muuta kuin johdot kiinni, toimi heti. Ei tarvinnut edes mitään käyttöohjeita katsoa, kunhan ymmärtää mihin hdmi-johto tai vaihtoehtoisesti scart-johto laitetaan.  Ja huom! antenni yhdistetään myös digiboksiin, ei telkkariin. Mökin telkkariin tuli heti kaikki kanavat, varsinkin Ylen kuvat oikeasti hd-tasoa. Kuten muutkin on todenneet, kaukosäädin on pieni ja aika sekava.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Hyvä boksi, mutta kaukosäädin on liian pieni","Helppo asennus, löysi kanavat ja kaikki näytti olevan OK. Tekstitys ei kuitenkaan ollut oletuksena päällä, ja silloin piti vilkaista käyttöohjetta. Toimiva peli, muttei ilman kritiikkiä. Pieni koko on kiva, mutta jos kaukosäätimen nappuloita pitää painaa neulalla eikä sormella, niin silloin ollaan jo liiallisuuksissa. Ja reaktioaika on hitain kaikista koskaan käyttämistäni laitteista, no nyt siihen on jo tottunut, mutta alku oli hankala: Vaihdetaan kolmosen uutisiin, kun mitään ei tapahdu, niin painetaan uudestaan, ja vielä uudestaan, sitten se etsii kanavaa 333, jota ei löydy.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Ihan ok","Helppo asennus ja toimii sutjakkaasti. Ei valittamista toistaiseksi. Vanhan telkkarin kuvanlaatukin parani kerralla.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Digiboksi","Toimii erinomaisesti,helpokyttöinen, selkeät ohjeet.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"HD-digiboxi","Kohtalaisen hyvä HD-digiboksi teräväpiirtolähetysten vastaanottoon antenniverkossa.  Helppo asentaa ja monipuoliset liitännät. Oikeastaan ainoa kehno ominaisuus on se, että ohjelmavalikkoa ( EPG ) selatessa valittu kanava ei pysy taustalla vaan vaihtuu selauksen edetessä. Ominaisuutena kerrassaan ärsyttävä.  Hinta-laatusuhde kuitenkin hyvä. Olisin mieluusti katsonut jonkin toisen mallin, mutta muiden saatavuus oli hankintahetkellä pyöreä nolla joten tähän päädyin. Tällaisen samanlaisen olin hommannut jo aiemmin toiseen telkkariin joten käyttöliittymä oli tuttu. Vaakakupissa painoi myös se, että valittaessa 2 samaa laitetta on käyttöliittymät yhteneväiset, eikä tarvitse joka kerta miettiä mistä nappulasta kapulaa kulloinkin painaa.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Arvostelu","Ohjekirjan teksti liian pienellä ei meinannut osata laittaa laitetta toimii.Johtoki liian lyhyt.Ja vaikeaa opetella kaikkia toimintoja,kun teksti todella sekava ja pieni.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"HD digiboksi mökille","Vanha televisio oli mökillä ja tämän alta 50 euroa maksavan digiboksin ansiosta sain television toimimaan.Kiitos siitä, mahtava tuote","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Toimiva ja helppo asentaa","Lyhyellä kokemuksella ihan toimiva laite. Helppo asentaa, haki kanavat nopeasti myös alueella, jossa signaali ei aina ole kovin voimakas.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Hyvin toimiva tuote","Tuote lunasti odotukset. Helppo asentaa. Edullinen ja toimiva ratkaisu ilman että täytyi koko televisiota vaihtaa.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Näppärä digiboksi","Boksi oli helppo asentaa. Asennusvalikko tuli heti esiin ensi kertaa käynnistettäessä. Kaukosäädin on selvä, ja jopa patterit tulivat mukana. Yksi tähti miinusta lähtee siitä, että mukana ei tule mitään kaapeleita virtajohtoa lukuun ottamatta. Myös asennusohje on hyvin pientä tekstiä.Kokonaisuudessaan hyvä digisovitin varsinkin pieneen tilaan, sillä laite on vain kymmenisen senttiä pitkä. Pienuuden vuoksi se kannattaa tosin kiinnittää jonnekin vaikkapa sinitarralla.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Digiboxi","Toimii kuin junan vessa. Nyt toimii vanhassakin telkkarissa hd-kanavat.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Digiboxin tarve antenniverkossa","Digiboxi oli helppo asentaa ja toimii hyvin antenniverkossa. Vaikka tv oli fullhd, ei ylen kanavia saanut näkymään ilman digiboxia, denveriä.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Toimiva peli","Sai noin 15 vuotta vanhan Sony Bravian näyttämään laadukasta hd-kuvaa!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Denver digiboxi","Toimii hyvin, Samsung Hd tveen kanssa. Tv on saaristossa. On ollut jo aiemmin vahvistin ja lisäksi antenni vahvistin.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"HD digiboksi","Hintaan nähden laadukas digiboxi joka toimii moitteetta ja nopeasti, ei pätki!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=4","fi"
"Toimiva peli","Ainakin näin lyhyellä käyttökokemuksella arvioituna toimiva peli. Antoi mökin vanhalle ei-HD-televisiolle lisäaikaa kohtuullisen edullisesti. Helppo käyttöönotto.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Kätevä digiboxi","Helppo ja nopea asentaa. Ikuisuuksia vanha antenni aiheutti sen ettei kuva ihan priima ollut. Kokeillaan antennin päivitystä niin eiköhän sen verran näy mitä mökillä tarvitsee.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Toimiva peli","Yksinkertaisesti: Helppo asentaa ja toimii moitteettomasti","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Lisälaite","Tarpeellinen laite tekniikan muuttuessa.Eihän sitä koko laitteistoa aina ole tarve vaihtaa, hyvä niin.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Ok — mutta","Perusasetuksissa antennivirta on kytketty pois- jos ei huomaa laittaa päälle, laite ei toimi.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Digiboksi","Toimii hyvln ja telkkarissa hyvä kuva.pienikokoinen laite kirjahyllyssä","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Jatkoi television käyttöikää","Huokea laite jatkoi mukavasti Sony Bravia HD ready televisioni käyttöikää. Ylen HD-lähetysten alkaminen oli johdattaa tv:ni kierrätykseen. Onneksi antenniliikkeestä saamani vinkki poisti huoleni.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Digiboksi  Denver","Hintansa väärti, helppoasentaa ja on toimiva laite.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Digipoksi","Laite oli sellainen mitä halusimme ja etsimme kauan","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Digiboxi","Hyvä hintalaatusuhde. Helppo asentaa. Kaukosäädin ei toimi kovin kaukaa","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Ihan ok","Asennus oli helppoa ja nopeaa, jostain syystä värit on vain mustavalkoiset. Ei saatu kuvaan väriä vaikka kuinka yritti kaikkia juttuja säätää. Mökkitelkkari vanha plasma-TV.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Vikaa laitteessa vai käyttöohjeessa?","En ole saanut asennettua laitetta,kun käyttöohjeessa ei kerrota mitä toimenpiteitä tarvitaan TV:ssa (source=HDMI1?) ja mitä digiboxissa (miten saadaan valikko TV-ruudulle ja kananhaku, kun TV-ruudulla näkyy ""Ei signaalia""Markku","1","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Toimiva boxi","Helppo asentaa ja hyvin toimii. Tekktitys ja äänen kieli piti säätää, mutta muuten sujui hyvi.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Denver digibox","Helppokäyttöinen, kuvan laatu ei ole sellainen kun aiemmin. Kuva jotenkin tuhrunen. Säätäminen vaikeaa kun asetuksia ei näe livenä kuvaan.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Helposti asennettava  digiboksi antenniverkkoon","Erittäin helppo asentaa ei tarvitse olla mikään insinööri asentaaksensa digiboksin.Myöskin koko on sopivan pieni ei vie turhaa tilaa.EdullinenPieninä miinuksina ovat:- näppäimet ovat hiukan kankeat  mutta se saattaa johtua uudenkarheudesta-toisena se että hdmi/ scart kaapeli puutuu jotka on ostettava erikseen jos sinulla ei ole niitä entuudestaan.Suosittelen varsinkin vanhemalle väelle asennuksen helppoudesta.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Toimiva","Kivan pieni ja helposti asennettava. Pieni kaukosäädin. Saatiin mökin telkku taas kuntoon!","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Digiboksi","Helppo asentaa. Tarvitaan kaksi kaukosäädintä. Boksille ja tv. Miinusta ettei ollut johtoa millä yhdistetään tv. Minulta löytyi scart joka toimii.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Denver Digiboxi","Juuri sellainen kuin tarvitsimmekin ja helppokäyttöinen. Taidan tilata vielä toisenkin mökille.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Denver digiboksi antenniverkkoon","Asennus oli helppoa, yksinkertaista.  Olen tyytyväinen tuotteeseen.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Emme ole saaneet boxia toimimaan,ei löydä kanavia","Asennusmenut surkeita, kaukosäädin on surkea. Kun yrittää hakea kanavia, tulee ilmoitukset DVB-T2 62600 ...FailEi mitään tietoa, mitä pitäisi tehdä!","2","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
"Denver DTB-148 HD DIGIBOKSIN PALAUTE","Keskustelu myyjän kanssa oli asiantunteva ja ystävällinen kiitos.","5","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi"
