"otsikko","teksti","tahdet","url","kieli","tunne"
"placeholder","Hyvät mutta halvat. Miellyttävät jalassa, hyvän tuntuiset ja lämpimät","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"placeholder","Ne kaikki maistuivat mintulta. :(","3","https://fi.fazer.com/collections/all/products/fazer-festive-5-500-g","fi","neutraali"
"Halpa muttei kestävä","Ostettu kaksi samanväristä laukkua joissa erilaiset sisukset. Toisessa laukussa toinen puoli henkselit, toisen puolen päälle tulee vetoketjulla suljettava kangas. Toisessa laukussa samat henkselit, mutta toinen puoli on tasku/pussi, ei kovin käytännöllinen.Toinen laukuista hajosi kolmen ulkomaanmatkan jälkeen, oli alle 6kk käytössä. Vetokahva meni rikki, eikä sitä saanut enää laukun sisään. Myyjäkin kehoitti ostamaan muun laukun. Toinen laukuista on kestänyt 5 ulkomaanmatkaa. Naarmuja molemmissa laukuissa, mutta pyörät hyvässä kunnossa.Jos ei matkusta paljon tämä voi olla ihan hyvä vaihtoehto. Kannattaa varautua ettei pitkäikäisin vaihtoehto..","3","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=8","fi","neutraali"
"placeholder","Maistuu vanhalle keksille ja voille. Iso pettymys oli :( ei jatkoon..","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi","negatiivinen"
"placeholder","Laatu huonontunut. En ole vuosikymmeniin käyttänyt muita alushousuja, koska ovat mukavuudeltaan parhaat. Kuitenkin laatu on huonontunut huomattavasti. Varsinkin sloggi merkin ja kuminauha kohdalta usein menevät rikki jo hyvinkin nopeasti. Tai mallia saisi olla myynnissä myös isompia kokoja. Ei kaikki isokokoiset halua käyttää maxi mallia.","3","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","neutraali"
"Hyvä tuote","Tuote on laadultaan hyvä. Suosittelen sitä varmasti.","5","https://www.verkkokauppa.com/fi/product/663670/Apple-20-W-USB-C-laturi-MD3J4/reviews?page=1","fi","positiivinen"
"Kansalaisboksi","Helppo asentaa ja käyttää. Vastasi täysin odotuksia.","5","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=6","fi","positiivinen"
"placeholder","En ostaisi uudelleen :(","2","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi","negatiivinen"
"Ei sovi mun korviin","Varmaan ihan hyvät luurit, mutta ei sovellu näköjään kaikille. Pysyy korvissa mutta ei mee millään sovitteilla mun korviin tiiviisti, jolloin vastamelun vaikutus on hyvin vähäinen.","2","https://www.verkkokauppa.com/fi/product/880009/Sony-WF-1000XM5-langattomat-vastamelunappikuulokkeet-musta/reviews?page=5","fi","negatiivinen"
"Ongelmia BT:n toistossa","Näinkin kalliit kuulokkeet voisivat olla paremmin testattuja, ennen kuin tulevat myyntiin. Positiivista on äänentoisto, joka on aika hyvä, tosin voisi olla parempi noin kalliiksi tuotteeksi. Yhdistin kuulokkeet Danonin vahvistimeen BT kautta ja kuulokkeet toimivatkin hetken hyvin, kunnes ongelmia alkoi ilmetä.- Kuulokkeista tuleva ääni jätättää hetkenpäästä ja pahenee ajan myötä, elokuvien katselu tuntuu kuin katsoisi huonosti dubattua elokuvaa.- Kuulokkeet alkavat rätisemään noin 20min käytön jälkeen. Testasin vahvistimen eri BT-kuulokkeilla ja kyseistä ongelmaa ei ilmennyt ja äänikään ei jätätä.Musiikkia en ole kuunnellut kuin kokeilemalla kuulokkeiden tasoa ja se oli aika hyvä. En suosittele kuulokkeita TV:n katseluun missään muodossa. Taustamelun päällä ollessa ääni kuuluu todella oudosti ja tuntuu elokuvaa katsoessa, että ääni tulisi toisessa huoneessa olevista kaiuttimista. Kohinan poisto toimii hieman paremmin, mutta paras elokuvan äänen toisto kun nuo ottaa pois päältä. Rätinä ongelma on vika, joten se voi olla noissa minun kuulokkeissa oleva *ominaisuus*. Luin kuitenkin aikaisempia arviointeja ja siellä oli ilmennyt samaa ongelmaa, myös Sonyn eri mallin BT-kuulokkeissa vaikuttaisi olevan samaa rätinä ongelmaa. Taitaa olla yleinen Sonyn BT ongelma. En suosittele BT-kuulokkeita, jos haluaa hyvää äänen toistoa, ne on kätevät, mutta monissa tuntuu olevan ongelmia BT kanssa. Nämä kuulokkeet toimivat myös ilman päälle laittamista piuhan kautta. Sillä tavalla äänessä ei ollut viivettä elokuvaa katsoessa, mutta testasin kuulokkeita vain muutaman minuutin, joten rätinästä en voi sanoa mitään. Kuulokkeet menevät palautukseen. Hieman harmittaa, kun odottelin tuotteita 3vk ja sitten näin joulun alla kävi näin.","2","https://www.verkkokauppa.com/fi/product/645007/Sony-WH-1000XM4-Bluetooth-vastamelukuulokkeet-musta/reviews?page=7","fi","negatiivinen"
"Heikkolaatuinen kuulokejakoadapteri","plugien pitää olla sopivassa asennossa jotta signaali kulkee läpi. En suosittele.","2","https://www.verkkokauppa.com/fi/product/2354/Goobay-3-5-mm-uros-2-x-3-5-mm-naaras-audioadapteri/reviews?page=1","fi","negatiivinen"
"placeholder","Hyvä istuvuus. Hyvin istuvat ja miellyttävät ihollr","4","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","positiivinen"
"placeholder","Mukavat päällä. Sloggin housut ovat aina olleet kestäviä ja mukavat päällä","4","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","positiivinen"
"Ei toiminut ollenkaan","Ostin adapterin että saan kuulokemikrofonin toimimaan läppärillä. Läppäri ei löydä mikrofonia ollenkaan, sekä vasemmasta kuulokkeesta ei kuulu mitään, ja se vain surisee. Kuulokkeet toimivat ihan hyvin ilman adapteria, sekä sain mikinkin toimimaan toisella adapterilla jonka löysin. Sain tuotteenkin vasta n. 2 viikkoa varauksen jälkeen.","1","https://www.verkkokauppa.com/fi/product/249983/DeLOCK-4pin-TRRS-OMTP-kuulokemikrofoniadapteri/reviews?page=1","fi","negatiivinen"
"Ei striimaamiseen","Ei sovi ainakaan striimaamiseen muuten varmaan hyvä","3","https://www.verkkokauppa.com/fi/product/189713/Gembird-MIC-205-poytamikrofoni/reviews?page=1","fi","neutraali"
"TP- Link Tapo C500","Hyvä ja edullinen kamera. Päihittää monta kalliimpaan kameraa ominaisuuksiltaan.","5","https://www.verkkokauppa.com/fi/product/857857/TP-LINK-Tapo-C500-valvontakamera-ulkokayttoon/reviews?page=1","fi","positiivinen"
"Ei toimi","Kokeilin tätä kahteen eri Samsungin televisioon. Molemmista löytyy usb ja hdmi liitännät. Ei toiminut kummassakaan. Herjaa vain antennikaapelin liittämättömyydellä. Mitään yhteyttä boksin ja teeveen välille ei synny, joten mitään asetuksiakaan ei voi tietenkään tehdä. HD taivas ei auennutkaan. Suuri pettymys!","1","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=15","fi","negatiivinen"
"Oli se aluksi hyvä hiiri","Olen tätä hiirtä käyttänyt jo pidemmän aikaa.Ensimmäiset pari vuotta hiiri toimi hyvin, mutta viimeiset n. 6kk hiiren rulla on hyppinyt aina sivuja rullatessa (vaikka rullaan vain hieman ylös/alas, niin esim. nettisivu saattaa välillä rullata tosi paljon). Myös yhteyden kanssa vaikuttaisi nykyään olevan ongelmaa. Jos esim nappaan tiedostosta kiinni ja raahaan sitä muualle, tiedosto putoaa matkalle kuin olisin päästänyt oikeasta näppäimestä irti. Lähetin on kuitenkin vieressä, joten ongelmia ei pitäisi olla... Patterien vaihtokaan ei ole vaikuttant ongelmiin.Seuraavan hiireni yritän etsiä joltain muulta valmistajalta.","2","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=6","fi","negatiivinen"
"placeholder","Ne olivat naurettavan rikki.","2","https://fi.fazer.com/collections/all/products/mignon-52-g-4-pack","fi","negatiivinen"
"placeholder","Vahva,helppo käyttää,laadukas. Erittäin hyvä hankinta!","5","https://www.prisma.fi/tuotteet/100088384/biolan-pikakompostori-220eco-tummanharmaa-100088384","fi","positiivinen"
"televisio","Liian vaikea laittaa ohjelmat päälle , tämän ikäisellä, sekä ohjelmien haku tosi vaikeaa. !!!!","3","https://www.verkkokauppa.com/fi/product/925501/LG-43-UT73-4K-LED-TV/reviews?page=5","fi","neutraali"
"Ei kaikista paras osto","Yksi pyörä on hajonnut matkalaukusta, vain yhden matkan reisuu! En suosittelee!","1","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=9","fi","negatiivinen"
"Käytettävyys heikohko, muuten ok","Vaimennuksen jäännöskohina on selvästi voimakkaampaa kun vanhoissa Bose QC35:sissa. Ei sitä silti huomaa kun kuuntelee musiikkia jos vaan vähänkään on voluumia. Äänenlaadussa ei ole juuri valittamista, basso on defaulttina voimakkaampi kuin QC35:sissa.Käytettävyydessä on sitten paljonkin sanottavaa:Android appin kytkemisessä kuulokkeisiin oli huomattavasti hämminkiä mutta onnistui lopultaÄrsyttäviä puheääniä kuulokkeista ei saa pois päältä (käynnistys, yhdistäminen, sammutus jne)Kuulokkeissa ei ole indikaattorilediä josta näkisi onko ne päällä vai eiMitä ihmeellisimpiä erikoistoimintoja on pilvin pimein, menee aikaa ihmetellä mitä ne tekee, testatessa ja sitten disabloidessa kun ei ne kovin hyödyllisiä sitten olleetkaan.P.s. Hopeisen version todellinen väri on muuten sitten beige, itse palautin hopeiset kun ei ne olleet sinne päinkään ilmoitetun väriset.","3","https://www.verkkokauppa.com/fi/product/645007/Sony-WH-1000XM4-Bluetooth-vastamelukuulokkeet-musta/reviews?page=5","fi","neutraali"
"Puhdistaa mutta jäätyy","Tuotteen paine on hyvä ja myös putsausteho mutta liiallinen käyttö valitettavasti jäädyttää itse purkin liian nopeasti eli hetkellinen toiminta ok mutta pidempi ei.","3","https://www.verkkokauppa.com/fi/product/77850/Mr-Muskelknutte-Air-Duster-400ml-paineilmatolkki/reviews?page=9","fi","neutraali"
"Kansalaisboksi","Erinomainen ja edullinen tuote oikeaan varsinaiseen tarkoitukseensa. Mutta kuvauksessa ollut teksti ""erinomainen vaihtoehto, kun haluat muuntaa tietokonenäyttösi televisioksi"" on harhaanjohtava ja kirjaimellisesti luettuna tuote ei toimi sitten ollenkaan näin.","4","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=16","fi","positiivinen"
"placeholder","Pettymyksekseni kustomoitu suklaalevyn paperi olikin vain molemmista päistä auki oleva erillinen käärepaperi, jonka sisällä oli sitten normaalin paperein varustettu Fazerin suklaalevy. Hauska idea omasta erikoisemmasta suklaasta vesittyi tämän takia. Painatus oli myös huonosti tehty: takapuolen painatus oli ylösalaisin, toisin kuin normaalisti suklaalevyn käärepaperissa. Tuote oli siis laatuun nähden aivan liian kallis. Toimitusaikakin oli yli viikon, mitä voidaan nykyään pitää odotettua pidempänä.","1","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","negatiivinen"
"Kivan näköinen laukku, erottuu hihnalta heti","Tämä pakaasi ei jää hihnalle pyörimään uusintakierroksia, kun erotat sen helposti joukosta. Väri on kaunis, hiukan vaaleampi kuin kuvissa. Materiaali ei tällä lyömättömällä hinnalla ole erityisen paksua ja pinta otti jonkin verran damagea jo ensimmäisellä matkalla, mutta laukku kesti kuitenkin täytenä hyvin, kun 20 kiloinen lapsi istui sen päällä. Pyörät hyvät, laukku kevyt. TSI-lukkoa ei tässä pienimmässä laukussa ole, numerolukko kylläkin.","3","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=16","fi","neutraali"
"placeholder","Oli liian pienet. Pikkuhousut olivat liian pienet kokoonsa verrattuna.","1","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","negatiivinen"
"placeholder","Kuiva ja kova keksi, olin kuvitellut että olisi pehmeä, ihan kun olisi pahvia syönyt. Eipä tule toista kertaa ostettua.","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi","negatiivinen"
"placeholder","Ei tullut käyttöön. Ostimme Aurora-pimennysverhon, mutta emme koskaan ottaneet sitä käyttöön. Verho oli liian paksua ja jäykkää kangasta, se ei laskeutunut kauniisti.","3","https://www.prisma.fi/tuotteet/100228459/house-pimentava-verho-aurora-140-x-250-cm-100228459","fi","neutraali"
"placeholder","Sopivat tossut. Olen tyytyväinen ostokseen","1","https://www.prisma.fi/tuotteet/100241352/reino-aino-miesten-tossut-reino-100241352","fi","negatiivinen"
"placeholder","Parasta lömpöä. Ulkoiluun tai kotoiluun, hinta-laatusuhde loistava","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"Kuulokkeet","Erinomaiset kuulokkeet työ- ja urheilukäyttöön. Suosittelen.","5","https://www.verkkokauppa.com/fi/product/894697/Apple-AirPods-Pro-2-nappikuulokkeet-ja-MagSafe-lataus-kotelo/reviews?page=2","fi","positiivinen"
"placeholder","Paljon pienempi kuin odotin. Plussaa pussittomuudesta ja helposta puhdistuksesta. Miinusta liian kovasta imutehosta ja säätömahdollisuuden puuttumisesta. Hyvä varaimuri.","3","https://hobbyhall.fi/fi/review/8923/13023#review-10","fi","neutraali"
"Näppärä","Pesukone ei liiku enään lingotessa, vaikka on mosaiikkilattia.","5","https://www.verkkokauppa.com/fi/product/118553/Kumitassut-pyykinpesukoneelle-4-kpl/reviews?page=7","fi","positiivinen"
"Arvostelu skannerista","Helppokäyttöinen ,hyvä ohjekirja ja näppärä käyttää. Osa negatiivistä jo muistikortilla.Kätevä asetin eri kokoisille negoille,","5","https://www.verkkokauppa.com/fi/product/445865/Rollei-DF-S-310-SE-diakuva-ja-valokuvafilmiskanneri/reviews?page=1","fi","positiivinen"
"Lahjakortti","Lahjakorttiin oli kirjoitettu erittäin epäselvällä käsialalla summa ja päivämäärä. Summa oli 40,00e, annoin kortin lahjaksi. Lahjan saaja ei saanut selvää käsialasta ennenkuin kerroin summan hänelle.","3","https://www.verkkokauppa.com/fi/product/98368/Verkkokauppa-com-lahjakortti/reviews?page=3","fi","neutraali"
"Ontuvat lyhenteet ja suomen kieli","Opetellessani käyttämään laitetta se ""silloin tällöin"" sammui ja piti kytkeä päälle uudestaan. Tutkittuani ""vikaa"" tarkemmin huomasin, että laite sammui juuri tunnin kuluttua päälle kytkemisestä. Siitä päättelin, että sen tehdasasetuksena on tunnin automaattinen ""uniajastus"". Mutta valikoista ei löytynyt sen asetusta. Lopulta keksin kokeilla MENU > Salkun kuva >  ""Automaattista valmiustilaa"", jonka asetin arvoon ""Vinossa"" ( = väärin suomennettu OFF). Valikkojen termit ovat muutenkin epäkäytännöllisiä: LCN, OSD, PVR. ... Myynti Suomenna vaatisi uuden huolellisemman lokalisoinnin.","3","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=7","fi","neutraali"
"Kätevät ja hyvälaatuiset kuulokkeet","Ominaisuuksiltaan selkeä Apple-tuote, en ole ehtinyt kaikkiin toiminnallisuuksiin vielä edes tutustua. Haussa oli kuitenkin aikuisen naisen pieniin korviin mukavasti menevät kuulokkeet. Verrattuna perus AitPodeihin, nämä ovat mukavammat, mutta XS-sovittimenkin kanssa hieman ison oloiset. Pysyvät kuitenkin hyvin korvissa, myös pyöräilykypärän kanssa.","4","https://www.verkkokauppa.com/fi/product/894697/Apple-AirPods-Pro-2-nappikuulokkeet-ja-MagSafe-lataus-kotelo/reviews?page=2","fi","positiivinen"
"Hyvä","Ilma raikastui. Allergiaoireet väheni heti. Hyvä ostos.","5","https://www.verkkokauppa.com/fi/product/570577/Strome-KF-P29-ilmanpuhdistin-valkoinen/reviews?page=3","fi","positiivinen"
"Älkää ostako","Ostin tuotteen vuosi sitten, ja nyt vajaan puolisen vuotta olen tapellut kuulokkeitten kanssa.Kuulokkeet eivät joko lataudu kotelossa, yhdistävät puhelimeen ollessaan kotelossa, eivät yhdistä pois puhelimesta kun laitan ne koteloon.Ja nyt viimein se kunnian päivä koitti kun oikea kuuloke meni kokonaan mykäksi. Ei lataudu, ei yhdistä. Eli kuoli kokonaan.Huomioitavaa on että kuuloke toimi vielä eilen hyvin, en ole kuulokkeita puotellut tai kohdellut kaltoin.Matkalla töihin hoksaan että jaaha, kuuloke ei enään yhdistä vaikka juuri toimi normaalisti.Jo ovat laitteen keksineet kun kotelossa menee rikki.Olen pitänyt kuulokkeita puhtaina, siistinä ja paikassa jossa niihin ei pääse pölyä tai kosteutta.Puhdistin kaikki mahdolliset kohdat kuulokkeesta ja kotelosta. Mutta ei mitään. Oikea kuuloke ei vain suostu toimimaan, Ja vasen ei yhdistä pois puhelimesta vaikka on kotelossa.Eli älkää hyvät ihmiset tuhlatko rahaa tähän. Etsiessäni ratkaisua tähän, törmäsin satoihin ihmisiin joilla kaikilla sama ongelma.Ostakaa jotain fiksumpaa. Sillä sama ongelma tulee teillekkin jossain kohtaan vastaan","1","https://www.verkkokauppa.com/fi/product/891343/JBL-Tune-Beam-vastamelunappikuulokkeet-musta/reviews?page=3","fi","negatiivinen"
"ei ole Marathon nimensä väärti","Paristot tuntuvat kyllä kestävän, mutta valitettavasti tätäkin mallia vaivaa Logitechin hiirien tyyppivika, eli nappien mikrokytkimet väsyvät käytössä. Käytännössä se ilmenee niin, että joko napin painallus ei mene läpi tai rekisteröityy tuplaklikkaukseksi. Omani hajosi alle parin vuoden käytöllä. Sääli, sillä hiiri oli muuten hyvä ja mukava käyttää. En aio ostaa Logitechin hiiriä tästä syystä. Muista tuotteista, kuten G710+ näppäimistöstä, ei ole pahaa sanottavaa.","2","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=7","fi","negatiivinen"
"Ströme kf-p29 ilma raikkaaksi","Yllätyin laitteen tehosta pienestä koosta huolimatta. Varsinkin ionisaattorin vaikutus tuntuu toiseen huoneeseen asti.  Todella tuntuu ilma raikkaalta.","5","https://www.verkkokauppa.com/fi/product/570577/Strome-KF-P29-ilmanpuhdistin-valkoinen/reviews?page=1","fi","positiivinen"
"Halpa ja tarpeeton ostos","Ostin matkaa varten uuden matkalaukun. Matkalla oli yksi välilasku ja kun sain matkalaukun takaisin määränpäässä niin laukku oli haljennut kolmesta eri kohtaa. Halpaa ja heikon tuntuista laatua. Se oli kertakäyttö matkalaukku, en suosittele kenellekään ostettavaksi.","1","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=15","fi","negatiivinen"
